,mem_usage,step,replay_usage
903,9040,5222273024,3570800096
904,9050,5222273024,3574750096
905,9060,5222273024,3578700096
906,9070,5222273024,3582650096
907,9080,5234466816,3586600096
908,9090,5234466816,3590550096
909,9100,5234466816,3594500096
910,9110,5234466816,3598450096
911,9120,5234466816,3602400096
912,9130,5260144640,3606350096
913,9140,5260156928,3610300096
914,9150,5260156928,3614250096
915,9160,5260156928,3618200096
916,9170,5260943360,3622150096
917,9180,5275889664,3626100096
918,9190,5290635264,3630050096
919,9200,5290635264,3634000096
920,9210,5308403712,3637950096
921,9220,5308665856,3641900096
922,9230,5308665856,3645850096
923,9240,5308665856,3649800096
924,9250,5308665856,3653750096
925,9260,5321515008,3657700096
926,9270,5321515008,3661650096
927,9280,5321515008,3665600096
928,9290,5321515008,3669550096
929,9300,5321515008,3673500096
930,9310,5336109056,3677450096
931,9320,5334208512,3681400096
932,9330,5354180608,3685350096
933,9340,5354180608,3689300096
934,9350,5354442752,3693250096
935,9360,5354442752,3697200096
936,9370,5354442752,3701150096
937,9380,5354442752,3705100096
938,9390,5361233920,3709050096
939,9400,5373935616,3713000096
940,9410,5386924032,3716950096
941,9420,5386924032,3720900096
942,9430,5412618240,3724850096
943,9440,5412618240,3728800096
944,9450,5412618240,3732750096
945,9460,5412618240,3736700096
946,9470,5392535552,3740650096
947,9480,5431463936,3744600096
948,9490,5444169728,3748550096
949,9500,5444169728,3752500096
950,9510,5444169728,3756450096
951,9520,5444169728,3760400096
952,9530,5444169728,3764350096
953,9540,5444169728,3768300096
954,9550,5444169728,3772250096
955,9560,5444169728,3776200096
956,9570,5457145856,3780150096
957,9580,5469851648,3784100096
958,9590,5469851648,3788050096
959,9600,5469851648,3792000096
960,9610,5469851648,3795950096
961,9620,5469851648,3799900096
962,9630,5469851648,3803850096
963,9640,5508509696,3807800096
964,9650,5521215488,3811750096
965,9660,5521215488,3815700096
966,9670,5521215488,3819650096
967,9680,5521215488,3823600096
968,9690,5521215488,3827550096
969,9700,5521215488,3831500096
970,9710,5521215488,3835450096
971,9720,5525028864,3839400096
972,9730,5525291008,3843350096
973,9740,5532684288,3847300096
974,9750,5532684288,3851250096
975,9760,5545385984,3855200096
976,9770,5545385984,3859150096
977,9780,5545385984,3863100096
978,9790,5545385984,3867050096
979,9800,5571067904,3871000096
980,9810,5571067904,3874950096
981,9820,5584044032,3878900096
982,9830,5584044032,3882850096
983,9840,5584044032,3886800096
984,9850,5584068608,3890750096
985,9860,5584068608,3894700096
986,9870,5584068608,3898650096
987,9880,5584068608,3902600096
988,9890,5584068608,3906550096
989,9900,5590552576,3910500096
990,9910,5590687744,3914450096
991,9920,5590687744,3918400096
992,9930,5590687744,3922350096
993,9940,5532614656,3926300096
994,9950,5532614656,3930250096
995,9960,5532614656,3934200096
996,9970,5532614656,3938150096
997,9980,5532876800,3942100096
998,9990,5558566912,3946050096
